task,seed,subset_id,protocol,sample_size,repeat,model,fit_success,fit_error,fit_seconds,e_alpha,m_prismatic_correct,alpha_active_du,alpha_active_dv,alpha_active_dw,alpha_active_roll,alpha_active_pitch,alpha_active_yaw
libero_drawer,20270818,3,qualified,8,0,Pdiag finite (SE(3)),True,,22.613200925057754,0.0004317530360523411,True,1.073979738224506,7.574549314759482e-09,5.451264021091174e-09,8.83314369107207e-09,8.214817893762296e-09,5.729248201550593e-09
libero_drawer,20270818,0,random,8,0,Frame-weighted (SE(3)),True,,0.0037985011003911495,0.0842534852844087,False,0.23820035212383867,0.23820035212383867,0.23820035212383867,0.23820035212383867,0.23820035212383867,0.23820035212383867
libero_drawer,20270818,0,random,8,0,Phase scalar GP (SE(3)),True,,0.17868888704106212,0.08425364161339634,False,0.2400116888897574,0.2400116888897574,0.2400116888897574,0.2400116888897574,0.2400116888897574,0.2400116888897574
libero_drawer,20270818,0,random,8,0,TP-GMM additive (SE(3)),True,,1.3016511981841177,0.012950155975202663,True,0.9966759709763295,0.006857092397096435,0.02805460663554392,0.017739092556822378,0.01868646279485331,0.0077923165165736386
libero_drawer,20270818,0,random,8,0,TP-GMM SE(3),True,,5.3023549830541015,0.013020490375940698,True,0.9923176238763737,0.011453805820854961,0.027688625266513636,0.022907003904213408,0.020742193367912165,0.01599679547781152
libero_drawer,20270818,0,random,8,0,Full operator (SE(3)),True,,0.0005662878975272179,4.452353408214358e-10,True,0.999932428006568,0.0,0.0,0.0,0.0,0.0
libero_drawer,20270818,0,random,8,0,Pdiag pointwise (SE(3)),True,,0.018006663070991635,1.1151776354650225e-32,True,0.9999999999999997,0.0,0.0,0.0,0.0,0.0
libero_drawer,20270818,0,random,8,0,Pdiag finite (SE(3)),True,,33.99550061300397,2.2051545460638516e-06,True,1.0038669129475992,5.128200942843017e-09,1.383115951544205e-07,1.675202876771601e-07,3.227421849223783e-08,6.123810246035964e-09
libero_drawer,20270818,5,qualified,8,2,Frame-weighted (SE(3)),True,,0.004083493957296014,0.08858426103149965,False,0.2785560089724771,0.2785560089724771,0.2785560089724771,0.2785560089724771,0.2785560089724771,0.2785560089724771
libero_drawer,20270818,5,qualified,8,2,Phase scalar GP (SE(3)),True,,0.1819616889115423,0.08858418998629689,False,0.2806742205364718,0.2806742205364718,0.2806742205364718,0.2806742205364718,0.2806742205364718,0.2806742205364718
libero_drawer,20270818,5,qualified,8,2,TP-GMM additive (SE(3)),True,,1.1821849318221211,0.013845502535585287,True,0.9972496345667103,0.05903261014233217,0.003845577591967889,0.020569157491787227,0.028478311606257467,0.009261446529889028
libero_drawer,20270818,5,qualified,8,2,TP-GMM SE(3),True,,3.080351637909189,0.01361963345999871,True,0.9736555855285878,0.048808126899622356,0.004589154557514874,0.04042221769893084,0.017720573091469127,0.010743004570480164
libero_drawer,20270818,5,qualified,8,2,Full operator (SE(3)),True,,0.0005086720921099186,2.9593439580949948e-08,True,0.9994491039745688,0.0,0.0,0.0,0.0,0.0
libero_drawer,20270818,5,qualified,8,2,Pdiag pointwise (SE(3)),True,,0.01042058109305799,1.8069154985322064e-32,True,0.9999999999999996,0.0,0.0,0.0,0.0,0.0
libero_drawer,20270818,5,qualified,8,2,Pdiag finite (SE(3)),True,,23.723441594978794,6.345929667128032e-05,True,1.0327003551245038,2.104269135326374e-07,1.4225460707922477e-07,1.247694059173169e-06,6.328654280036733e-08,2.7959487032325542e-08
libero_drawer,20270818,4,qualified,8,1,Frame-weighted (SE(3)),True,,0.004171754000708461,0.08130443366512935,False,0.17541610252113043,0.17541610252113043,0.17541610252113043,0.17541610252113043,0.17541610252113043,0.17541610252113043
libero_drawer,20270818,4,qualified,8,1,Phase scalar GP (SE(3)),True,,0.20525753987021744,0.08130479750104468,False,0.17675001169883256,0.17675001169883256,0.17675001169883256,0.17675001169883256,0.17675001169883256,0.17675001169883256
libero_drawer,20270818,4,qualified,8,1,TP-GMM additive (SE(3)),True,,1.2383186959195882,0.012626456809210145,True,0.9962051307310649,0.002380873788917711,0.006915475560432243,0.020213550706142502,0.019224757150592797,0.0022198512713544893
libero_drawer,20270818,4,qualified,8,1,TP-GMM SE(3),True,,2.670654648914933,0.014467930775074335,True,0.9450399159819517,0.0027168190262834998,0.007293336240584465,0.018893638021403092,0.022096381068573923,0.00478528405985168
libero_drawer,20270818,4,qualified,8,1,Full operator (SE(3)),True,,0.00044001895003020763,2.49467641850396e-10,True,0.9999494199764326,0.0,0.0,0.0,0.0,0.0
libero_drawer,20270818,4,qualified,8,1,Pdiag pointwise (SE(3)),True,,0.010482487035915256,5.754429907877911e-32,True,0.9999999999999992,0.0,0.0,0.0,0.0,0.0
libero_drawer,20270818,4,qualified,8,1,Pdiag finite (SE(3)),True,,25.522565979044884,0.0009446112973437849,True,0.9082816222272199,1.7357246094652029e-10,4.607839184701495e-10,3.808764108287327e-09,4.733564039758712e-09,1.9147436783265733e-09
libero_drawer,20270818,9,qualified,15,0,Frame-weighted (SE(3)),True,,0.010218245908617973,0.08170829595911226,False,0.13897490649716554,0.13897490649716554,0.13897490649716554,0.13897490649716554,0.13897490649716554,0.13897490649716554
libero_drawer,20270818,9,qualified,15,0,Phase scalar GP (SE(3)),True,,0.2495242750737816,0.08170869857927594,False,0.14003170732024936,0.14003170732024936,0.14003170732024936,0.14003170732024936,0.14003170732024936,0.14003170732024936
libero_drawer,20270818,9,qualified,15,0,TP-GMM additive (SE(3)),True,,2.3857024861499667,0.012427663556644108,True,0.9961861490934143,0.002043556690153007,0.0037050146011423455,0.008926395283043398,0.006952822138891257,0.0015406116772065381
libero_drawer,20270818,9,qualified,15,0,TP-GMM SE(3),True,,5.527423519873992,0.014156769081502976,True,0.9299845886986957,0.0023569796896101697,0.003944779083671796,0.00679864211404535,0.013917559945071378,0.0028496375686262176
libero_drawer,20270818,9,qualified,15,0,Full operator (SE(3)),True,,0.0005808589048683643,6.014894915701302e-11,True,0.999975163754812,0.0,0.0,0.0,0.0,0.0
libero_drawer,20270818,9,qualified,15,0,Pdiag pointwise (SE(3)),True,,0.018269370775669813,4.9534918169639704e-33,True,0.9999999999999998,0.0,0.0,0.0,0.0,0.0
libero_drawer,20270818,9,qualified,15,0,Pdiag finite (SE(3)),True,,38.73947935597971,0.0002130906122940029,True,0.9604197912786857,2.436579494767464e-10,2.849878478877867e-10,4.869173334044044e-09,5.263406652121182e-09,2.231983070157107e-09
libero_drawer,20270818,8,random,15,2,Frame-weighted (SE(3)),True,,0.00853702612221241,0.0819957991035553,False,0.1311950778311325,0.1311950778311325,0.1311950778311325,0.1311950778311325,0.1311950778311325,0.1311950778311325
